x,y
0,-235.1163049
0.1,-158.4281341
0.2,-228.327089
0.3,-22.44673583
0.4,-112.5337783
0.5,-193.5874707
0.6,-78.23927581
0.7,-47.67682359
0.8,-50.41269187
0.9,-110.859471
1,44.34249348
1.1,-35.80014109
1.2,-107.2880464
1.3,-225.577191
1.4,50.57207345
1.5,-34.24468872
1.6,-23.37682105
1.7,61.79209685
1.8,60.15049561
1.9,49.9357057
2,83.71818973
2.1,80.35530406
2.2,31.14439867
2.3,-126.7613357
2.4,88.99565983
2.5,41.75970084
2.6,40.44675946
2.7,-58.26699071
2.8,27.44879559
2.9,105.2709248
3,186.4943641
3.1,75.37338181
3.2,120.2409289
3.3,90.39039675
3.4,-10.16316455
3.5,71.95043494
3.6,78.5992037
3.7,110.2361283
3.8,207.6708298
3.9,185.2616599
4,115.4381123
4.1,112.5794656
4.2,192.71227
4.3,185.4558559
4.4,89.65314444
4.5,91.85038744
4.6,181.180957
4.7,216.931834
4.8,149.769103
4.9,232.4282181
5,196.8484704
5.1,118.9782885
5.2,198.0527753
5.3,83.12175231
5.4,290.7074961
5.5,336.9819919
5.6,151.5486819
5.7,99.66642989
5.8,230.9423702
5.9,176.6272317
6,381.5294208
6.1,188.1331998
6.2,248.230349
6.3,196.9789727
6.4,136.8757433
6.5,212.953384
6.6,54.88170969
6.7,317.8695889
6.8,214.1530671
6.9,376.8925336
7,242.2407623
7.1,148.4486855
7.2,255.0773083
7.3,132.3989895
7.4,107.678928
7.5,232.0656988
7.6,174.0070501
7.7,210.2216281
7.8,216.6881059
7.9,164.1339243
8,166.3065014
8.1,201.4421108
8.2,306.9141597
8.3,91.14945597
8.4,260.877295
8.5,240.2860297
8.6,298.950387
8.7,189.7864861
8.8,243.9103048
8.9,235.8355033
9,171.1983975
9.1,311.3378245
9.2,307.6274093
9.3,270.879892
9.4,341.8602764
9.5,259.628914
9.6,112.8470233
9.7,169.1279669
9.8,117.0277908
9.9,177.1275491
10,165.3706658
10.1,218.3696699
10.2,142.1294681
10.3,227.6531018
10.4,162.6588285
10.5,356.4329815
10.6,272.4229981
10.7,287.9511384
10.8,245.9396286
10.9,349.8656864
11,164.5410837
11.1,178.6008216
11.2,330.2737791
11.3,163.8230917
11.4,199.5071405
11.5,184.9253656
11.6,191.0389705
11.7,194.6361358
11.8,256.8678665
11.9,203.5571614
12,177.723403
12.1,326.147506
12.2,202.0928473
12.3,205.5022776
12.4,212.5143407
12.5,278.2633046
12.6,216.1452477
12.7,219.8624663
12.8,169.2479617
12.9,198.8139782
13,230.6128352
13.1,179.8048411
13.2,270.6268954
13.3,107.9032735
13.4,255.2462289
13.5,109.2340141
13.6,209.5843099
13.7,192.9988076
13.8,184.7812175
13.9,234.1758578
14,87.45124595
14.1,336.695065
14.2,111.4374051
14.3,209.7203679
14.4,159.7999916
14.5,191.3844799
14.6,420.9077237
14.7,257.9208496
14.8,156.3327576
14.9,130.8111572
15,301.0149681
15.1,266.5756134
15.2,245.79773
15.3,200.2018282
15.4,158.9887752
15.5,195.5346163
15.6,365.2487043
15.7,239.3758644
15.8,182.2906522
15.9,446.6948498
16,335.4080302
16.1,286.7006319
16.2,395.0098439
16.3,385.9326121
16.4,270.3181561
16.5,501.3381972
16.6,309.5962376
16.7,221.345628
16.8,329.2208318
16.9,363.0066671
17,536.8382719
17.1,366.6285894
17.2,400.8591044
17.3,364.4345652
17.4,350.3695326
17.5,380.9719177
17.6,453.6015685
17.7,563.6328007
17.8,487.0121951
17.9,508.8482719
18,321.2941263
18.1,506.2880456
18.2,453.1411843
18.3,326.3347977
18.4,493.7634194
18.5,447.9496316
18.6,586.589385
18.7,417.11464
18.8,453.1718597
18.9,422.8988402
19,492.4316831
19.1,548.5893424
19.2,467.9353462
19.3,603.1726534
19.4,450.5869771
19.5,474.111247
19.6,684.1870165
19.7,498.8014028
19.8,624.434777
19.9,572.6335159
20,647.7521472
